aqs id,Date_local,latitude_x,longitude_x,Avg temp Centrigrade,sunshine minutes,pm2.5_conc
04-021-3015,11/9/2017,32.884761,-112.03705,,,13.125
04-021-3015,11/15/2017,32.884761,-112.03705,,,32.166667
04-021-3015,11/21/2017,32.884761,-112.03705,,,16.416667
04-021-3015,11/27/2017,32.884761,-112.03705,,,18.25
04-021-3015,12/3/2017,32.884761,-112.03705,,,24.333333
04-021-3015,12/9/2017,32.884761,-112.03705,,,12
04-021-3015,12/15/2017,32.884761,-112.03705,,,8.291667
04-021-3015,12/21/2017,32.884761,-112.03705,,,6.041667
04-021-3015,12/27/2017,32.884761,-112.03705,,,14.416667
04-021-3015,1/3/2018,32.884761,-112.03705,,,10.25
04-021-3015,1/8/2018,32.884761,-112.03705,,,13.708333
04-021-3015,1/14/2018,32.884761,-112.03705,,,5.125
04-021-3015,1/20/2018,32.884761,-112.03705,,,5.208333
04-021-3015,1/26/2018,32.884761,-112.03705,12.6,,5.625
04-021-3015,2/1/2018,32.884761,-112.03705,,,18.208333
04-021-3015,2/7/2018,32.884761,-112.03705,,,6.333333
04-021-3015,2/13/2018,32.884761,-112.03705,17.6,,6.565217
04-021-3015,2/19/2018,32.884761,-112.03705,15.2,,10.25
04-021-3015,2/25/2018,32.884761,-112.03705,,,6.458333
04-021-3015,3/3/2018,32.884761,-112.03705,,,5.041667
04-021-3015,3/9/2018,32.884761,-112.03705,18.9,,12.541667
04-021-3015,3/15/2018,32.884761,-112.03705,17,,9.375
04-021-3015,3/21/2018,32.884761,-112.03705,19.1,,22.541667
04-021-3015,3/27/2018,32.884761,-112.03705,15.7,,10.625
04-021-3015,4/2/2018,32.884761,-112.03705,,,5.833333
04-021-3015,4/8/2018,32.884761,-112.03705,,,7.625
04-021-3015,4/14/2018,32.884761,-112.03705,,,7.791667
04-021-3015,4/20/2018,32.884761,-112.03705,17.4,,17
04-021-3015,4/26/2018,32.884761,-112.03705,26.9,,14.916667
04-021-3015,5/2/2018,32.884761,-112.03705,17.7,,15.333333
04-021-3015,5/8/2018,32.884761,-112.03705,,,19.833333
04-021-3015,5/14/2018,32.884761,-112.03705,,,9.5
04-021-3015,5/20/2018,32.884761,-112.03705,27.6,,14.958333
04-021-3015,5/26/2018,32.884761,-112.03705,,,9.958333
04-021-3015,6/1/2018,32.884761,-112.03705,,,14.304348
04-021-3015,6/7/2018,32.884761,-112.03705,31.5,,25.875
04-021-3015,6/19/2018,32.884761,-112.03705,30.4,,10.125
04-021-3015,6/25/2018,32.884761,-112.03705,,,24.333333
04-021-3015,7/1/2018,32.884761,-112.03705,30.9,,33
04-021-3015,7/7/2018,32.884761,-112.03705,37.8,,41.833333
04-021-3015,7/13/2018,32.884761,-112.03705,33.6,,7.166667
04-021-3015,7/19/2018,32.884761,-112.03705,34.3,,1.916667
04-021-3015,7/25/2018,32.884761,-112.03705,38.6,,10.26087
04-021-3015,7/31/2018,32.884761,-112.03705,33.2,,10.25
04-021-3015,8/6/2018,32.884761,-112.03705,,,10.166667
04-021-3015,8/12/2018,32.884761,-112.03705,31.1,,14.458333
04-021-3015,8/18/2018,32.884761,-112.03705,,,5.083333
04-021-3015,8/24/2018,32.884761,-112.03705,30.6,,13.333333
04-021-3015,8/30/2018,32.884761,-112.03705,32.6,,11.458333
04-021-3015,9/5/2018,32.884761,-112.03705,,,11.625
04-021-3015,9/11/2018,32.884761,-112.03705,33.2,,16.416667
04-021-3015,9/17/2018,32.884761,-112.03705,,,20.5
04-021-3015,9/18/2018,32.884761,-112.03705,33,,16.291667
04-021-3015,9/23/2018,32.884761,-112.03705,31,,8.333333
04-021-3015,9/29/2018,32.884761,-112.03705,30.7,,10
04-021-3015,10/5/2018,32.884761,-112.03705,,,2.217391
04-021-3015,10/17/2018,32.884761,-112.03705,,,2.666667
04-021-3015,10/23/2018,32.884761,-112.03705,,,4.25
04-021-3015,10/29/2018,32.884761,-112.03705,22.4,,4.625
04-021-3015,11/10/2018,32.884761,-112.03705,18.3,,6.708333
04-021-3015,11/16/2018,32.884761,-112.03705,,,11.25
04-021-3015,11/22/2018,32.884761,-112.03705,13.9,,12.25
04-021-3015,11/28/2018,32.884761,-112.03705,13.6,,7.666667
04-021-3015,12/4/2018,32.884761,-112.03705,,,7
04-021-3015,12/10/2018,32.884761,-112.03705,,,7.25
04-021-3015,12/16/2018,32.884761,-112.03705,,,5.791667
04-021-3015,12/22/2018,32.884761,-112.03705,11.6,,8.541667
04-021-3015,12/28/2018,32.884761,-112.03705,6.6,,3.26087
04-021-3015,1/3/2019,32.884761,-112.03705,,,5.916667
04-021-3015,1/9/2019,32.884761,-112.03705,12.8,,7.5
04-021-3015,1/15/2019,32.884761,-112.03705,14,,2.166667
04-021-3015,1/21/2019,32.884761,-112.03705,12.9,,1.666667
04-021-3015,1/27/2019,32.884761,-112.03705,11.5,,5.583333
04-021-3015,2/2/2019,32.884761,-112.03705,16.8,,4.291667
04-021-3015,2/8/2019,32.884761,-112.03705,7.7,,8.166667
04-021-3015,2/14/2019,32.884761,-112.03705,13.7,,3.916667
04-021-3015,2/20/2019,32.884761,-112.03705,6.5,,1.75
04-021-3015,2/26/2019,32.884761,-112.03705,12.5,,11.458333
04-021-3015,3/4/2019,32.884761,-112.03705,15.5,,5.75
04-021-3015,3/10/2019,32.884761,-112.03705,12.8,,4.875
04-021-3015,3/16/2019,32.884761,-112.03705,,,7.625
04-021-3015,3/22/2019,32.884761,-112.03705,13.8,,3.083333
04-021-3015,3/28/2019,32.884761,-112.03705,,,19.791667
04-021-3015,4/3/2019,32.884761,-112.03705,19.7,,7.458333
04-021-3015,4/9/2019,32.884761,-112.03705,25.5,,19.375
04-021-3015,4/15/2019,32.884761,-112.03705,,,10.291667
04-021-3015,4/21/2019,32.884761,-112.03705,24.5,,6.913043
04-021-3015,4/27/2019,32.884761,-112.03705,27.5,,16.666667
04-021-3015,5/3/2019,32.884761,-112.03705,24.1,,20.458333
04-021-3015,5/9/2019,32.884761,-112.03705,23.7,,12.25
04-021-3015,5/15/2019,32.884761,-112.03705,29,,5.458333
04-021-3015,5/21/2019,32.884761,-112.03705,19.9,,8.625
04-021-3015,5/27/2019,32.884761,-112.03705,20.7,,5
04-021-3015,6/2/2019,32.884761,-112.03705,28.1,,9.458333
04-021-3015,6/8/2019,32.884761,-112.03705,29.1,,11.25
04-021-3015,6/14/2019,32.884761,-112.03705,31.7,,9.333333
04-021-3015,6/20/2019,32.884761,-112.03705,30.7,,17.5
04-021-3015,6/26/2019,32.884761,-112.03705,30.6,,23.333333
04-021-3015,7/2/2019,32.884761,-112.03705,34,,25.375
04-021-3015,7/14/2019,32.884761,-112.03705,36.3,,18.25
04-021-3015,7/20/2019,32.884761,-112.03705,35,,14.333333
04-021-3015,7/27/2019,32.884761,-112.03705,37.3,,8.583333
04-021-3015,8/1/2019,32.884761,-112.03705,32,,11.458333
04-021-3015,8/7/2019,32.884761,-112.03705,34,,7.5
04-021-3015,8/13/2019,32.884761,-112.03705,34.7,,9.958333
04-021-3015,8/19/2019,32.884761,-112.03705,33.4,,23.208333
04-021-3015,8/25/2019,32.884761,-112.03705,32.9,,1.833333
04-021-3015,8/31/2019,32.884761,-112.03705,34.9,,8.291667
04-021-3015,9/6/2019,32.884761,-112.03705,,,10.666667
04-021-3015,9/12/2019,32.884761,-112.03705,31,,10.041667
04-021-3015,9/24/2019,32.884761,-112.03705,24,,1.333333
04-021-3015,9/30/2019,32.884761,-112.03705,24.5,,6.041667
04-021-3015,10/6/2019,32.884761,-112.03705,25.4,,12.666667
04-021-3015,10/12/2019,32.884761,-112.03705,23.2,,9.458333
04-021-3015,10/18/2019,32.884761,-112.03705,23,,9.416667
04-021-3015,10/24/2019,32.884761,-112.03705,21,,10.625
04-021-3015,10/30/2019,32.884761,-112.03705,13.8,,7.333333
04-021-3015,11/5/2019,32.884761,-112.03705,21.3,,34.458333
04-021-3015,11/11/2019,32.884761,-112.03705,21.7,,15.583333
04-021-3015,11/19/2019,32.884761,-112.03705,16.1,,22.791667
04-021-3015,11/23/2019,32.884761,-112.03705,13.5,,5.541667
04-021-3015,12/5/2019,32.884761,-112.03705,15.6,,7.916667
04-021-3015,12/11/2019,32.884761,-112.03705,11.1,,5.625
04-021-3015,12/17/2019,32.884761,-112.03705,9.5,,2.125
04-021-3015,12/29/2019,32.884761,-112.03705,4.5,,3
04-021-3015,1/4/2020,32.884761,-112.03705,9.2,,5.416667
04-021-3015,1/10/2020,32.884761,-112.03705,9.4,,3.125
04-021-3015,1/16/2020,32.884761,-112.03705,11.4,,11.083333
04-021-3015,1/22/2020,32.884761,-112.03705,11.8,,4.166667
04-021-3015,1/28/2020,32.884761,-112.03705,11.1,,5
04-021-3015,1/30/2020,32.884761,-112.03705,11.2,,2.083333
04-021-3015,2/9/2020,32.884761,-112.03705,14.8,,8.458333
04-021-3015,2/15/2020,32.884761,-112.03705,12.1,,4.916667
04-021-3015,2/21/2020,32.884761,-112.03705,19.3,,16.291667
04-021-3015,2/27/2020,32.884761,-112.03705,12.8,,4.208333
04-021-3015,3/4/2020,32.884761,-112.03705,13.6,,3.166667
04-021-3015,3/10/2020,32.884761,-112.03705,18.2,,5.541667
04-021-3015,3/16/2020,32.884761,-112.03705,16.9,,1.875
04-021-3015,3/22/2020,32.884761,-112.03705,15.8,,4.958333
04-021-3015,3/28/2020,32.884761,-112.03705,12.6,,11.875
04-021-3015,4/3/2020,32.884761,-112.03705,20.3,,9.416667
04-021-3015,4/9/2020,32.884761,-112.03705,14.9,,12.166667
04-021-3015,4/15/2020,32.884761,-112.03705,17.9,,7.791667
04-021-3015,4/21/2020,32.884761,-112.03705,20.6,,14.958333
04-021-3015,4/27/2020,32.884761,-112.03705,28.8,,14.5
04-021-3015,5/3/2020,32.884761,-112.03705,28.1,,13.5
04-021-3015,5/9/2020,32.884761,-112.03705,30.3,,13.625
04-021-3015,5/15/2020,32.884761,-112.03705,25.7,,13.791667
04-021-3015,5/21/2020,32.884761,-112.03705,23.1,,18.916667
04-021-3015,5/27/2020,32.884761,-112.03705,30.7,,11.958333
04-021-3015,6/2/2020,32.884761,-112.03705,33.7,,11.7
04-021-3015,6/8/2020,32.884761,-112.03705,24.6,,9.625
04-021-3015,6/14/2020,32.884761,-112.03705,30.2,,26.583333
04-021-3015,6/20/2020,32.884761,-112.03705,31.1,,19.416667
04-021-3015,6/26/2020,32.884761,-112.03705,33.4,,43.041667
04-021-3015,7/2/2020,32.884761,-112.03705,31.3,,48.083333
04-021-3015,7/14/2020,32.884761,-112.03705,35.6,,21.458333
04-021-3015,7/21/2020,32.884761,-112.03705,35.5,,18.416667
04-021-3015,7/26/2020,32.884761,-112.03705,34.4,,22.25
04-021-3015,8/1/2020,32.884761,-112.03705,36.8,,18.5
04-021-3015,8/7/2020,32.884761,-112.03705,34.3,,22.791667
04-021-3015,8/13/2020,32.884761,-112.03705,36.2,,17.583333
04-021-3015,8/19/2020,32.884761,-112.03705,36.7,,19.208333
04-021-3015,8/25/2020,32.884761,-112.03705,35.5,,39.333333
04-021-3015,8/31/2020,32.884761,-112.03705,29.2,,4.25
04-021-3015,9/6/2020,32.884761,-112.03705,34.9,,25.416667
04-021-3015,9/18/2020,32.884761,-112.03705,32.1,,29.625
04-021-3015,9/24/2020,32.884761,-112.03705,30.4,,31.375
04-021-3015,9/30/2020,32.884761,-112.03705,28,,67.333333
04-021-3015,10/6/2020,32.884761,-112.03705,28.3,,39.041667
04-021-3015,10/12/2020,32.884761,-112.03705,25.6,,54.565217
04-021-3015,10/18/2020,32.884761,-112.03705,25.3,,37.208333
04-021-3015,10/24/2020,32.884761,-112.03705,23.9,,16.916667
04-021-3015,10/30/2020,32.884761,-112.03705,19.5,,9.833333
04-021-3015,11/5/2020,32.884761,-112.03705,24.2,,24.958333
04-021-3015,11/11/2020,32.884761,-112.03705,9.9,,15.791667
04-021-3015,11/17/2020,32.884761,-112.03705,19,,20.416667
04-021-3015,11/23/2020,32.884761,-112.03705,18.4,,28.285714
04-021-3015,11/29/2020,32.884761,-112.03705,11.2,,12.833333
04-021-3015,12/5/2020,32.884761,-112.03705,9,,13.708333
04-021-3015,12/11/2020,32.884761,-112.03705,11.5,,6.333333
04-021-3015,12/17/2020,32.884761,-112.03705,8,,8.333333
04-021-3015,12/23/2020,32.884761,-112.03705,9.5,,10.869565
04-021-3015,12/29/2020,32.884761,-112.03705,8.5,,3.541667
06-019-0011,1/1/2016,36.78538,-119.77321,4.3,,45.545833
06-019-0011,1/13/2016,36.78538,-119.77321,10.7,,11.854167
06-019-0011,1/25/2016,36.78538,-119.77321,8.7,,19.154167
06-019-0011,2/6/2016,36.78538,-119.77321,9.8,,24.854167
06-019-0011,2/18/2016,36.78538,-119.77321,13.5,,3.404167
06-019-0011,3/13/2016,36.78538,-119.77321,12.3,,6.617391
06-019-0011,4/18/2016,36.78538,-119.77321,22.9,,6.875
06-019-0011,4/30/2016,36.78538,-119.77321,17.9,,7.682609
06-019-0011,5/12/2016,36.78538,-119.77321,25.8,,10.783333
06-019-0011,5/24/2016,36.78538,-119.77321,19,,3.391304
06-019-0011,6/5/2016,36.78538,-119.77321,30.2,,9.466667
06-019-0011,6/17/2016,36.78538,-119.77321,22.1,,3.170833
06-019-0011,6/29/2016,36.78538,-119.77321,33.1,,4.754167
06-019-0011,7/11/2016,36.78538,-119.77321,24.4,,5.630435
06-019-0011,7/23/2016,36.78538,-119.77321,28.6,,7.725
06-019-0011,8/4/2016,36.78538,-119.77321,29.2,,12.945833
06-019-0011,8/16/2016,36.78538,-119.77321,29.7,,15.375
06-019-0011,8/28/2016,36.78538,-119.77321,24.8,,11.25
06-019-0011,9/9/2016,36.78538,-119.77321,25.9,,17.191667
06-019-0011,9/21/2016,36.78538,-119.77321,26.1,,9.033333
06-019-0011,10/3/2016,36.78538,-119.77321,16.7,,4.833333
06-019-0011,10/15/2016,36.78538,-119.77321,21.3,,4.582609
06-019-0011,10/27/2016,36.78538,-119.77321,19.7,,15.0375
06-019-0011,11/8/2016,36.78538,-119.77321,17.1,,26.420833
06-019-0011,11/20/2016,36.78538,-119.77321,13.6,,15.391667
06-019-0011,12/2/2016,36.78538,-119.77321,6.6,,34.191667
06-019-0011,12/14/2016,36.78538,-119.77321,13.2,,20.508333
06-019-0011,12/26/2016,36.78538,-119.77321,4.1,,19.229167
06-019-0011,1/7/2017,36.78538,-119.77321,9.4,,11.3
06-019-0011,1/31/2017,36.78538,-119.77321,9.7,,40
06-019-0011,2/24/2017,36.78538,-119.77321,6.4,,11.1
06-019-0011,3/20/2017,36.78538,-119.77321,18.6,,6.5
06-019-0011,3/25/2017,36.78538,-119.77321,12.6,,5
06-019-0011,3/26/2017,36.78538,-119.77321,13.4,,7.5
06-019-0011,3/27/2017,36.78538,-119.77321,14.4,,2.3
06-019-0011,3/28/2017,36.78538,-119.77321,12.9,,5.6
06-019-0011,3/29/2017,36.78538,-119.77321,15.6,,6.7
06-019-0011,3/30/2017,36.78538,-119.77321,16.7,,6.1
06-019-0011,3/31/2017,36.78538,-119.77321,12.8,,7.5
06-019-0011,4/2/2017,36.78538,-119.77321,18.1,,8.8
06-019-0011,4/3/2017,36.78538,-119.77321,18.7,,5.8
06-019-0011,4/4/2017,36.78538,-119.77321,17.3,,7.6
06-019-0011,4/5/2017,36.78538,-119.77321,19.2,,8.6
06-019-0011,4/6/2017,36.78538,-119.77321,20.2,,9.2
06-019-0011,4/7/2017,36.78538,-119.77321,14.9,,1.4
06-019-0011,4/13/2017,36.78538,-119.77321,16.4,,2.9
06-019-0011,4/25/2017,36.78538,-119.77321,15.6,,4.1
06-019-0011,5/7/2017,36.78538,-119.77321,14.4,,7
06-019-0011,5/19/2017,36.78538,-119.77321,22.9,,9.6
06-019-0011,5/31/2017,36.78538,-119.77321,21.1,,2.9
06-019-0011,6/12/2017,36.78538,-119.77321,16.3,,4.4
06-019-0011,6/24/2017,36.78538,-119.77321,31.5,,10.9
06-019-0011,7/6/2017,36.78538,-119.77321,30.1,,8.8
06-019-0011,7/18/2017,36.78538,-119.77321,31.2,,9.2
06-019-0011,7/30/2017,36.78538,-119.77321,30.4,,8.1
06-019-0011,8/11/2017,36.78538,-119.77321,29,,12.4
06-019-0011,8/23/2017,36.78538,-119.77321,28.2,,12.5
06-019-0011,9/4/2017,36.78538,-119.77321,32.6,,19.2
06-019-0011,9/16/2017,36.78538,-119.77321,22.7,,10.4
06-019-0011,10/10/2017,36.78538,-119.77321,19.7,,16.4
06-019-0011,10/22/2017,36.78538,-119.77321,15.1,,19
06-019-0011,11/3/2017,36.78538,-119.77321,16.1,,14.6
06-019-0011,11/15/2017,36.78538,-119.77321,14.6,,17
06-019-0011,11/27/2017,36.78538,-119.77321,15.6,,5.4
06-019-0011,12/9/2017,36.78538,-119.77321,8.7,,46.3
06-019-0011,12/21/2017,36.78538,-119.77321,5.3,,29.8
06-019-0011,1/2/2018,36.78538,-119.77321,9.9,,78.495833
06-019-0011,1/14/2018,36.78538,-119.77321,10.3,,30.391667
06-019-0011,1/26/2018,36.78538,-119.77321,8.2,,17.708333
06-019-0011,2/7/2018,36.78538,-119.77321,15.8,,32.058333
06-019-0011,2/19/2018,36.78538,-119.77321,8.7,,5.3875
06-019-0011,3/3/2018,36.78538,-119.77321,10.2,,3.1375
06-019-0011,3/15/2018,36.78538,-119.77321,11.4,,3.6125
06-019-0011,3/27/2018,36.78538,-119.77321,12.9,,9.991667
06-019-0011,4/8/2018,36.78538,-119.77321,16,,5.108333
06-019-0011,5/2/2018,36.78538,-119.77321,17.2,,8.583333
06-019-0011,5/14/2018,36.78538,-119.77321,20.4,,5.858333
06-019-0011,5/26/2018,36.78538,-119.77321,18.1,,6.041667
06-019-0011,6/7/2018,36.78538,-119.77321,21.3,,7.766667
06-019-0011,7/13/2018,36.78538,-119.77321,32.1,,9.995833
06-019-0011,7/25/2018,36.78538,-119.77321,32.1,,10.091667
06-019-0011,8/6/2018,36.78538,-119.77321,27.7,,58.733333
06-019-0011,8/18/2018,36.78538,-119.77321,31.8,,11.654167
06-019-0011,8/30/2018,36.78538,-119.77321,23.7,,14.45
06-019-0011,9/11/2018,36.78538,-119.77321,26.7,,12.230435
06-019-0011,9/23/2018,36.78538,-119.77321,26.3,,10.728571
06-019-0011,10/17/2018,36.78538,-119.77321,19.2,,12.570833
06-019-0011,10/29/2018,36.78538,-119.77321,18.8,,5.575
06-019-0011,11/10/2018,36.78538,-119.77321,12.8,,37.579167
06-019-0011,11/22/2018,36.78538,-119.77321,13.7,,15.595833
06-019-0011,12/4/2018,36.78538,-119.77321,10.7,,12.16087
06-019-0011,12/16/2018,36.78538,-119.77321,10.6,,18.004167
06-019-0011,1/3/2019,36.78538,-119.77321,6.1,,26.7
06-019-0011,1/9/2019,36.78538,-119.77321,13.6,,8.2
06-019-0011,1/27/2019,36.78538,-119.77321,11.7,,30.2
06-019-0011,2/2/2019,36.78538,-119.77321,13.7,,2.5
06-019-0011,2/14/2019,36.78538,-119.77321,16.6,,2.8
06-019-0011,2/22/2019,36.78538,-119.77321,6.3,,11.1
06-019-0011,2/26/2019,36.78538,-119.77321,15.1,,6.9
06-019-0011,3/10/2019,36.78538,-119.77321,9.8,,6.6
06-019-0011,3/22/2019,36.78538,-119.77321,13.1,,6.7
06-019-0011,4/3/2019,36.78538,-119.77321,14.8,,4
06-019-0011,4/15/2019,36.78538,-119.77321,19.8,,2.9
06-019-0011,4/27/2019,36.78538,-119.77321,24.8,,11.2
06-019-0011,5/9/2019,36.78538,-119.77321,22.3,,8.7
06-019-0011,5/21/2019,36.78538,-119.77321,15.4,,2.8
06-019-0011,6/2/2019,36.78538,-119.77321,26.3,,9.1
06-019-0011,6/14/2019,36.78538,-119.77321,27.9,,6.9
06-019-0011,6/26/2019,36.78538,-119.77321,25.8,,5.2
06-019-0011,7/20/2019,36.78538,-119.77321,27.2,,8.9
06-019-0011,8/1/2019,36.78538,-119.77321,29.1,,9.2
06-019-0011,8/13/2019,36.78538,-119.77321,29.4,,9.4
06-019-0011,8/25/2019,36.78538,-119.77321,31.1,,9.5
06-019-0011,9/6/2019,36.78538,-119.77321,29.5,,5.6
06-019-0011,9/18/2019,36.78538,-119.77321,21.9,,3.1
06-019-0011,9/30/2019,36.78538,-119.77321,16.4,,4.1
06-019-0011,10/12/2019,36.78538,-119.77321,18.2,,15.5
06-019-0011,10/24/2019,36.78538,-119.77321,20.6,,13
06-019-0011,11/5/2019,36.78538,-119.77321,16.6,,25.1
06-019-0011,11/17/2019,36.78538,-119.77321,14.8,,26.9
06-019-0011,11/29/2019,36.78538,-119.77321,7.4,,5.3
06-019-0011,12/11/2019,36.78538,-119.77321,9.4,,24.7
06-019-0011,12/24/2019,36.78538,-119.77321,9.2,,18.1
06-019-0011,1/4/2020,36.78538,-119.77321,11.4,,14.6
06-019-0011,1/16/2020,36.78538,-119.77321,9.4,,9.7
06-019-0011,1/28/2020,36.78538,-119.77321,10.8,,10.8
06-019-0011,2/9/2020,36.78538,-119.77321,10.3,,11.3
06-019-0011,2/21/2020,36.78538,-119.77321,14.2,,17.1
06-019-0011,3/4/2020,36.78538,-119.77321,15.8,,15
06-019-0011,3/18/2020,36.78538,-119.77321,9.8,,3.9
06-019-0011,3/28/2020,36.78538,-119.77321,11.3,,7.7
06-019-0011,4/21/2020,36.78538,-119.77321,15.1,,6.6
06-019-0011,5/3/2020,36.78538,-119.77321,20.3,,3.8
06-019-0011,5/15/2020,36.78538,-119.77321,20.1,,4.3
06-019-0011,5/29/2020,36.78538,-119.77321,30.6,,7.3
06-019-0011,6/8/2020,36.78538,-119.77321,19,,3.2
06-019-0011,6/20/2020,36.78538,-119.77321,29.8,,7.8
06-019-0011,7/2/2020,36.78538,-119.77321,26.9,,8
06-019-0011,7/16/2020,36.78538,-119.77321,29.6,,8
06-019-0011,7/26/2020,36.78538,-119.77321,30,,7.8
06-019-0011,8/7/2020,36.78538,-119.77321,26.3,,4.5
06-019-0011,8/19/2020,36.78538,-119.77321,34.5,,30.3
06-019-0011,8/31/2020,36.78538,-119.77321,28.7,,40.7
06-019-0011,9/12/2020,36.78538,-119.77321,22.3,,72.6
06-019-0011,9/26/2020,36.78538,-119.77321,24,,15.5
06-019-0011,10/9/2020,36.78538,-119.77321,19.7,,22.2
06-019-0011,10/18/2020,36.78538,-119.77321,24.3,,26.7
06-019-0011,10/30/2020,36.78538,-119.77321,17,,28.4
06-019-0011,11/11/2020,36.78538,-119.77321,9.3,,22.5
06-019-0011,11/23/2020,36.78538,-119.77321,11.5,,28.3
06-019-0011,12/5/2020,36.78538,-119.77321,11.4,,31.2
06-053-1003,1/1/2016,36.694261,-121.623271,6,,15.375
06-053-1003,1/7/2016,36.694261,-121.623271,9.1,,2.375
06-053-1003,1/13/2016,36.694261,-121.623271,12.3,,3.375
06-053-1003,1/19/2016,36.694261,-121.623271,13.3,,4.125
06-053-1003,1/31/2016,36.694261,-121.623271,10.2,,3
06-053-1003,2/6/2016,36.694261,-121.623271,12,,5.541667
06-053-1003,2/12/2016,36.694261,-121.623271,13.3,,7.625
06-053-1003,2/18/2016,36.694261,-121.623271,13.1,,3.375
06-053-1003,2/24/2016,36.694261,-121.623271,13.9,,6.25
06-053-1003,3/1/2016,36.694261,-121.623271,15.5,,1.217391
06-053-1003,3/7/2016,36.694261,-121.623271,11.3,,1.041667
06-053-1003,3/19/2016,36.694261,-121.623271,13.7,,3.416667
06-053-1003,3/25/2016,36.694261,-121.623271,14.2,,6.541667
06-053-1003,3/31/2016,36.694261,-121.623271,12.9,,4.947368
06-053-1003,4/6/2016,36.694261,-121.623271,19.7,,5.875
06-053-1003,4/12/2016,36.694261,-121.623271,14.1,,5.125
06-053-1003,4/18/2016,36.694261,-121.623271,18.3,,4.083333
06-053-1003,4/24/2016,36.694261,-121.623271,14.6,,6.375
06-053-1003,4/30/2016,36.694261,-121.623271,14.6,,8.541667
06-053-1003,5/6/2016,36.694261,-121.623271,14.3,,5
06-053-1003,5/12/2016,36.694261,-121.623271,13.6,,5.708333
06-053-1003,5/18/2016,36.694261,-121.623271,16.7,,9.5
06-053-1003,5/24/2016,36.694261,-121.623271,15.3,,1.333333
06-053-1003,5/30/2016,36.694261,-121.623271,14.3,,7.041667
06-053-1003,6/5/2016,36.694261,-121.623271,15.7,,3.166667
06-053-1003,6/11/2016,36.694261,-121.623271,16,,7.041667
06-053-1003,6/17/2016,36.694261,-121.623271,17.7,,2.25
06-053-1003,6/23/2016,36.694261,-121.623271,16.5,,7
06-053-1003,6/29/2016,36.694261,-121.623271,13.7,,8.791667
06-053-1003,7/5/2016,36.694261,-121.623271,15.3,,2.708333
06-053-1003,7/11/2016,36.694261,-121.623271,16.2,,7.916667
06-053-1003,7/17/2016,36.694261,-121.623271,14.8,,2.916667
06-053-1003,7/23/2016,36.694261,-121.623271,17.1,,11
06-053-1003,7/29/2016,36.694261,-121.623271,15.2,,1.958333
06-053-1003,8/4/2016,36.694261,-121.623271,15.1,,6.291667
06-053-1003,8/10/2016,36.694261,-121.623271,15.4,,28.708333
06-053-1003,8/16/2016,36.694261,-121.623271,15.1,,1.875
06-053-1003,8/22/2016,36.694261,-121.623271,16.7,,4.166667
06-053-1003,8/28/2016,36.694261,-121.623271,17.6,,6.791667
06-053-1003,9/3/2016,36.694261,-121.623271,15.5,,6.625
06-053-1003,9/9/2016,36.694261,-121.623271,14.8,,7.833333
06-053-1003,9/15/2016,36.694261,-121.623271,15.5,,8.125
06-053-1003,9/21/2016,36.694261,-121.623271,15.8,,9.083333
06-053-1003,9/27/2016,36.694261,-121.623271,21.3,,5.708333
06-053-1003,10/3/2016,36.694261,-121.623271,14.6,,2.541667
06-053-1003,10/9/2016,36.694261,-121.623271,16.1,,4.875
06-053-1003,10/15/2016,36.694261,-121.623271,19.8,,3.333333
06-053-1003,10/21/2016,36.694261,-121.623271,15.8,,5.291667
06-053-1003,10/27/2016,36.694261,-121.623271,15.6,,2.833333
06-053-1003,11/2/2016,36.694261,-121.623271,13.7,,4.083333
06-053-1003,11/20/2016,36.694261,-121.623271,14.7,,1.583333
06-053-1003,12/2/2016,36.694261,-121.623271,9.5,,6.708333
06-053-1003,12/8/2016,36.694261,-121.623271,11.2,,2.5
06-053-1003,12/14/2016,36.694261,-121.623271,12.4,,4.217391
06-053-1003,12/20/2016,36.694261,-121.623271,8.5,,3.791667
06-053-1003,12/26/2016,36.694261,-121.623271,8.4,,5
06-053-1003,1/1/2017,36.694261,-121.623271,7.5,,14.9
06-053-1003,1/7/2017,36.694261,-121.623271,10.8,,0.9
06-053-1003,1/13/2017,36.694261,-121.623271,7.6,,3.9
06-053-1003,1/19/2017,36.694261,-121.623271,10.3,,3.7
06-053-1003,1/25/2017,36.694261,-121.623271,6.5,,3
06-053-1003,1/31/2017,36.694261,-121.623271,12.2,,3.7
06-053-1003,2/6/2017,36.694261,-121.623271,14.1,,2.7
06-053-1003,2/12/2017,36.694261,-121.623271,10.7,,3.4
06-053-1003,2/18/2017,36.694261,-121.623271,12.2,,5.2
06-053-1003,2/24/2017,36.694261,-121.623271,6.7,,3
06-053-1003,3/2/2017,36.694261,-121.623271,11.5,,2.7
06-053-1003,3/8/2017,36.694261,-121.623271,11.8,,4.3
06-053-1003,3/14/2017,36.694261,-121.623271,16.8,,5.1
06-053-1003,3/20/2017,36.694261,-121.623271,13.2,,3.7
06-053-1003,3/26/2017,36.694261,-121.623271,12.7,,2.9
06-053-1003,4/1/2017,36.694261,-121.623271,14,,7.8
06-053-1003,4/7/2017,36.694261,-121.623271,14.6,,2.7
06-053-1003,4/13/2017,36.694261,-121.623271,14.7,,1
06-053-1003,4/19/2017,36.694261,-121.623271,14.4,,1.9
